"Country Name","Year","DeathRate"
"Suriname",2004,35.0549149936842
"Suriname",2005,31.2255144389474
"Suriname",2006,48.1459350847368
"Suriname",2007,59.9003003078947
"Suriname",2008,65.8120570952632
"Suriname",2009,61.8343554889474
"Suriname",2010,71.4273918368421
"Suriname",2011,58.6074998552632
"Suriname",2012,75.3984532363158
"Suriname",2013,41.4819645505263
"Suriname",2014,56.1400103436842
"Sweden",1951,37.62662912
"Sweden",1952,38.0514694710526
"Sweden",1953,42.0457884521053
"Sweden",1954,38.5905822005263
"Sweden",1955,41.8847722589474
"Sweden",1956,45.8256223831579
"Sweden",1957,43.5892693447368
"Sweden",1958,39.5517902363158
"Sweden",1959,41.4076885905263
"Sweden",1960,39.3181831831579
"Sweden",1961,37.7717487305263
"Sweden",1962,39.2297503657895
"Sweden",1963,38.5160381673684
"Sweden",1964,43.3003565147368
"Sweden",1965,40.2444112726316
"Sweden",1966,42.4792442194737
"Sweden",1967,44.7260892968421
"Sweden",1968,44.1379105894737
"Sweden",1969,45.9147642847368
"Sweden",1970,46.2184459694737
"Sweden",1971,42.7540550121053
"Sweden",1972,42.7444525026316
"Sweden",1973,43.1915716031579
"Sweden",1974,42.1250339968421
"Sweden",1975,41.9011399731579
"Sweden",1976,39.9775206878947
"Sweden",1977,42.2064466942105
"Sweden",1978,41.338047618421
"Sweden",1979,43.7780591157895
"Sweden",1980,41.2543712363158
"Sweden",1981,36.5285769452632
"Sweden",1982,42.1860714047368
"Sweden",1983,40.1836983236842
"Sweden",1984,40.09959717
"Sweden",1985,37.6738460978947
"Sweden",1986,38.5394467136842
"Sweden",1987,38.7943688294737
"Sweden",1988,39.4926832936842
"Sweden",1989,39.6997054521053
"Sweden",1990,37.4383736968421
"Sweden",1991,36.7707140768421
"Sweden",1992,33.9324421231579
"Sweden",1993,34.350547498421
"Sweden",1994,32.8681897494737
"Sweden",1995,32.4572310105263
"Sweden",1996,30.0782193257895
"Sweden",1997,28.4423024652632
"Sweden",1998,29.7824151331579
"Sweden",1999,29.2213671194737
"Sweden",2000,27.5570191868421
"Sweden",2001,29.0985063126316
"Sweden",2002,27.4611698626316
"Sweden",2003,25.8864902331579
"Sweden",2004,27.036528538421
"Sweden",2005,28.3160693789474
"Sweden",2006,27.3403225368421
"Sweden",2007,25.0371025747368
"Sweden",2008,25.8500636752632
"Sweden",2009,26.9217737973684
"Sweden",2010,24.5924120863158
"Sweden",2011,23.1260174994737
"Sweden",2012,24.5887482147368
"Sweden",2013,25.7597845252632
"Sweden",2014,24.2472939194737
"Sweden",2015,24.7340316210526
"Sweden",2016,22.94605742
"Sweden",2017,24.5484785068421
"Sweden",2018,25.0963455457895
"Switzerland",1951,58.3539912757895
"Switzerland",1952,58.5980054326316
"Switzerland",1953,53.7443049157895
"Switzerland",1954,58.3415399473684
"Switzerland",1955,55.2137919289474
"Switzerland",1956,55.680520868421
"Switzerland",1957,51.0657099231579
"Switzerland",1958,53.3317337952632
"Switzerland",1959,50.4676830405263
"Switzerland",1960,47.9281945494737
"Switzerland",1961,46.5777322821053
"Switzerland",1962,47.0926495742105
"Switzerland",1963,43.2890634094737
"Switzerland",1964,41.6112861052632
"Switzerland",1965,50.032392381579
"Switzerland",1966,47.6666847452632
"Switzerland",1967,44.851361321579
"Switzerland",1968,43.2761001468421
"Switzerland",1969,41.6682968647368
"Switzerland",1970,49.2396901678947
"Switzerland",1971,46.3986123789474
"Switzerland",1972,48.1700440710526
"Switzerland",1973,48.734800681579
"Switzerland",1974,51.8931603352632
"Switzerland",1975,53.1663441452632
"Switzerland",1976,52.4343935252632
"Switzerland",1977,55.7121381863158
"Switzerland",1978,55.9148807636842
"Switzerland",1979,54.1503721668421
"Switzerland",1980,58.338208561579
"Switzerland",1981,55.5883107005263
"Switzerland",1982,54.742953628421
"Switzerland",1983,56.0366313868421
"Switzerland",1984,54.3093843210526
"Switzerland",1985,56.379388028421
"Switzerland",1986,51.7943554131579
"Switzerland",1987,57.0054488442105
"Switzerland",1988,50.7096149694737
"Switzerland",1989,52.2972039421053
"Switzerland",1990,52.0016500963158
"Switzerland",1991,55.4412995942105
"Switzerland",1992,48.3500090121053
"Switzerland",1993,47.6499914652632
"Switzerland",1994,52.2540884673684
"Switzerland",1995,48.997701811579
"Switzerland",1996,47.7806355657895
"Switzerland",1997,44.9910151952632
"Switzerland",1998,46.548075598421
"Switzerland",1999,42.9888839426316
"Switzerland",2000,45.7467035389474
"Switzerland",2001,45.2243282978947
"Switzerland",2002,47.383272131579
"Switzerland",2003,42.3578514347368
"Switzerland",2004,42.351187141579
"Switzerland",2005,42.4893485942105
"Switzerland",2006,41.8753593263158
"Switzerland",2007,44.4295124589474
"Switzerland",2008,41.1978705105263
"Switzerland",2009,31.1034975
"Switzerland",2010,27.6566326931579
"Switzerland",2011,28.9581203836842
"Switzerland",2012,28.5069622094737
"Switzerland",2013,29.2414297610526
"Switzerland",2014,28.0411122142105
"Switzerland",2015,28.3433365894737
"Switzerland",2016,26.1200136431579
"Switzerland",2017,26.5347314231579
"Switzerland",2018,25.8658130631579
"Switzerland",2019,26.0479283547368
"Switzerland",2020,23.9301300068421
"Syrian Arab Republic",1998,0.201181867894737
"Syrian Arab Republic",1999,0.832269012631579
"Syrian Arab Republic",2000,0.265643403684211
"Syrian Arab Republic",2001,0.133945352631579
"Syrian Arab Republic",2002,0.377591212631579
"Syrian Arab Republic",2003,0.271895273157895
"Syrian Arab Republic",2004,0.743731820526316
"Syrian Arab Republic",2005,0.449750685263158
"Syrian Arab Republic",2006,0.323954314210526
"Syrian Arab Republic",2007,0.65447361
"Syrian Arab Republic",2008,0.808726878947368
"Syrian Arab Republic",2009,0.437129705789474
"Syrian Arab Republic",2010,0.28572975368421
"T?rkiye",2009,3.48652188263158
"T?rkiye",2010,5.52317184894737
"T?rkiye",2011,3.84988967368421
"T?rkiye",2012,4.60653110894737
"T?rkiye",2013,5.83776750578947
"T?rkiye",2014,5.05348888947368
"T?rkiye",2015,4.64381857052632
"T?rkiye",2016,5.60400391105263
"T?rkiye",2017,7.70630242526316
"T?rkiye",2018,9.1259117568421
"T?rkiye",2019,9.1177457531579
"Tajikistan",1981,13.5242270031579
"Tajikistan",1982,21.0802762547368
"Tajikistan",1985,19.9935513794737
"Tajikistan",1986,15.4778770594737
"Tajikistan",1987,12.6929987468421
"Tajikistan",1988,12.1640784057895
"Tajikistan",1989,15.3442346278947
"Tajikistan",1990,14.0464823452632
"Tajikistan",1991,11.9743812110526
"Tajikistan",1992,11.4778387857895
"Tajikistan",1993,10.1835963084211
"Tajikistan",1994,12.9857529347368
"Tajikistan",1995,15.1943725394737
"Tajikistan",1996,9.7804801768421
"Tajikistan",1997,8.67797915947368
"Tajikistan",1998,7.21095772526316
"Tajikistan",1999,16.4929655847368
"Tajikistan",2000,7.7486950731579
"Tajikistan",2001,6.91024944263158
"Tajikistan",2002,6.56610787105263
"Tajikistan",2003,5.96310765578947
"Tajikistan",2004,5.66759778263158
"Tajikistan",2005,6.79393939684211
"Tajikistan",2016,5.60188924
"Tajikistan",2017,3.52371497842105
"Thailand",1969,8.92083562263158
"Thailand",1970,8.84552088157895
"Thailand",1971,7.43166213947368
"Thailand",1972,8.89379734473684
"Thailand",1973,10.3495616694737
"Thailand",1974,9.96079237947368
"Thailand",1975,9.55245914
"Thailand",1976,9.23329451947368
"Thailand",1977,11.7102267368421
"Thailand",1978,11.6535127605263
"Thailand",1979,13.3053450068421
"Thailand",1980,16.2581358726316
"Thailand",1981,14.4698212173684
"Thailand",1982,13.9233301389474
"Thailand",1983,13.5572489957895
"Thailand",1984,12.5401218089474
"Thailand",1985,12.5827781273684
"Thailand",1986,10.8208892236842
"Thailand",1987,12.4754650315789
"Thailand",1990,14.868990608421
"Thailand",1991,13.3148040357895
"Thailand",1992,12.4607245894737
"Thailand",1994,8.73863010157895
"Thailand",1995,14.177806208421
"Thailand",1996,13.5889767963158
"Thailand",1997,12.6395513431579
"Thailand",1998,14.8598669221053
"Thailand",1999,16.1720787968421
"Thailand",2000,15.8512467531579
"Thailand",2002,16.1049883278947
"Thailand",2003,14.5922880363158
"Thailand",2004,13.7756202215789
"Thailand",2005,12.2022629852632
"Thailand",2006,11.0164587373684
"Thailand",2007,12.7912647021053
"Thailand",2008,12.5954820457895
"Thailand",2009,12.9373132257895
"Thailand",2010,12.7897019368421
"Thailand",2011,12.3099381068421
"Thailand",2012,13.3182145357895
"Thailand",2013,12.9313460705263
"Thailand",2014,12.5140874631579
"Thailand",2015,13.5348153047368
"Thailand",2016,12.7320156742105
"Thailand",2017,13.1960432321053
"Thailand",2018,14.6769588163158
"Thailand",2019,17.4384339636842
"Trinidad and Tobago",1951,7.35384089421053
"Trinidad and Tobago",1952,15.5983309994737
"Trinidad and Tobago",1953,15.8930786115789
"Trinidad and Tobago",1954,15.5094254963158
"Trinidad and Tobago",1955,30.7194387763158
"Trinidad and Tobago",1956,28.9467483642105
"Trinidad and Tobago",1957,19.2348153084211
"Trinidad and Tobago",1958,12.2115297531579
"Trinidad and Tobago",1960,10.1353859305263
"Trinidad and Tobago",1961,15.2827397921053
"Trinidad and Tobago",1962,14.3781103378947
"Trinidad and Tobago",1963,18.0318929873684
"Trinidad and Tobago",1967,10.1956310821053
"Trinidad and Tobago",1968,42.2895638073684
"Trinidad and Tobago",1970,23.0309781805263
"Trinidad and Tobago",1971,12.0702714357895
"Trinidad and Tobago",1972,28.2256198863158
"Trinidad and Tobago",1973,30.6350294110526
"Trinidad and Tobago",1974,19.0655658805263
"Trinidad and Tobago",1975,20.8755029884211
"Trinidad and Tobago",1976,18.80776535
"Trinidad and Tobago",1977,22.8044943752632
"Trinidad and Tobago",1978,12.0363608431579
"Trinidad and Tobago",1979,18.7932989763158
"Trinidad and Tobago",1980,11.5771544305263
"Trinidad and Tobago",1981,8.86000692052631
"Trinidad and Tobago",1982,13.7108706268421
"Trinidad and Tobago",1983,19.7039991357895
"Trinidad and Tobago",1984,14.4647748757895
"Trinidad and Tobago",1985,4.31809955473684
"Trinidad and Tobago",1986,18.2532150068421
"Trinidad and Tobago",1987,24.97453067
"Trinidad and Tobago",1988,39.49732007
"Trinidad and Tobago",1989,30.6249042210526
"Trinidad and Tobago",1990,26.5138392647368
"Trinidad and Tobago",1991,24.1549663210526
"Trinidad and Tobago",1992,28.8939586878947
"Trinidad and Tobago",1993,25.5943360473684
"Trinidad and Tobago",1994,26.8740174352632
"Trinidad and Tobago",1995,42.3596353721053
"Trinidad and Tobago",1996,35.0691279542105
"Trinidad and Tobago",1997,28.1070393331579
"Trinidad and Tobago",1998,30.9155056847368
"Trinidad and Tobago",1999,23.9057746621053
"Trinidad and Tobago",2000,32.0415726926316
"Trinidad and Tobago",2001,32.7560371405263
"Trinidad and Tobago",2002,22.2890736063158
"Trinidad and Tobago",2003,26.6025926236842
"Trinidad and Tobago",2004,29.1012159857895
"Trinidad and Tobago",2005,22.0539188905263
"Trinidad and Tobago",2006,23.7923005510526
"Trinidad and Tobago",2007,19.8607664715789
"Trinidad and Tobago",2008,28.1148010094737
"Trinidad and Tobago",2009,19.0801139321053
"Trinidad and Tobago",2010,23.3477227252632
"Trinidad and Tobago",2011,21.9462294431579
"Trinidad and Tobago",2012,24.5719138347368
"Turkmenistan",1981,27.1422283363158
"Turkmenistan",1982,21.1030269015789
"Turkmenistan",1985,20.1767584942105
"Turkmenistan",1986,27.5556971547368
"Turkmenistan",1987,29.3540337778947
"Turkmenistan",1988,28.1306025421053
"Turkmenistan",1989,21.2911122157895
"Turkmenistan",1990,28.6527144836842
"Turkmenistan",1991,22.6622930210526
"Turkmenistan",1992,18.310021721579
"Turkmenistan",1993,19.0482097994737
"Turkmenistan",1994,20.8896593931579
"Turkmenistan",1995,14.6559661463158
"Turkmenistan",1996,17.2853990342105
"Turkmenistan",1997,15.0998248731579
"Turkmenistan",1998,22.9321553663158
"Turkmenistan",1999,23.6924147110526
"Turkmenistan",2000,16.7315724178947
"Turkmenistan",2001,18.7423229926316
"Turkmenistan",2002,16.0713293510526
"Turkmenistan",2003,16.5828623863158
"Turkmenistan",2004,15.8250561494737
"Turkmenistan",2005,20.4708343994737
"Turkmenistan",2006,21.7532964484211
"Turkmenistan",2007,14.2344699336842
"Turkmenistan",2009,6.04301546105263
"Turkmenistan",2010,6.36428577368421
"Turkmenistan",2011,4.75160850578947
"Turkmenistan",2012,4.19254145263158
"Turkmenistan",2013,3.37356048789474
"Turkmenistan",2014,3.83492219789474
"Turkmenistan",2015,4.09745042263158
"Ukraine",1981,58.6855557578947
"Ukraine",1982,63.2226390768421
"Ukraine",1985,56.6838835163158
"Ukraine",1986,50.530794471579
"Ukraine",1987,52.2190304773684
"Ukraine",1988,50.8307821226316
"Ukraine",1989,54.8057745226316
"Ukraine",1990,52.0851228305263
"Ukraine",1991,51.4576328342105
"Ukraine",1992,55.5725450289474
"Ukraine",1993,60.5322550789474
"Ukraine",1994,66.2122987747368
"Ukraine",1995,68.430336328421
"Ukraine",1996,70.0597756436842
"Ukraine",1997,69.0843483368421
"Ukraine",1998,68.3330236568421
"Ukraine",1999,65.7450561857895
"Ukraine",2000,66.5164249610526
"Ukraine",2001,60.8223368657895
"Ukraine",2002,59.100484761579
"Ukraine",2003,58.0916224957895
"Ukraine",2004,52.4434698147368
"Ukraine",2005,50.3648247778947
"Ukraine",2006,47.411567961579
"Ukraine",2007,45.506221941579
"Ukraine",2008,45.58105335
"Ukraine",2009,46.2221234910526
"Ukraine",2010,43.2008640568421
"Ukraine",2011,43.9363813163158
"Ukraine",2012,44.33512706
"Ukraine",2014,42.2749885273684
"Ukraine",2015,41.0236581363158
"Ukraine",2017,34.8214282878947
"Ukraine",2018,33.3376588568421
"Ukraine",2019,33.2930495584211
"United Arab Emirates",2018,1.63685166
"United Arab Emirates",2019,1.00928389
"United Arab Emirates",2020,1.96500663789474
"United Kingdom of Great Britain and Northern Ireland",1950,24.6383397636842
"United Kingdom of Great Britain and Northern Ireland",1951,24.6860027152632
"United Kingdom of Great Britain and Northern Ireland",1952,23.7915246294737
"United Kingdom of Great Britain and Northern Ireland",1953,26.1474445831579
"United Kingdom of Great Britain and Northern Ireland",1954,27.6096233889474
"United Kingdom of Great Britain and Northern Ireland",1955,27.4209017763158
"United Kingdom of Great Britain and Northern Ireland",1956,28.5920704742105
"United Kingdom of Great Britain and Northern Ireland",1957,28.4916652189474
"United Kingdom of Great Britain and Northern Ireland",1958,28.220716091579
"United Kingdom of Great Britain and Northern Ireland",1959,27.1593381868421
"United Kingdom of Great Britain and Northern Ireland",1960,25.8216262557895
"United Kingdom of Great Britain and Northern Ireland",1961,26.05144992
"United Kingdom of Great Britain and Northern Ireland",1962,28.4766401047368
"United Kingdom of Great Britain and Northern Ireland",1963,28.0512366926316
"United Kingdom of Great Britain and Northern Ireland",1964,26.8933937978947
"United Kingdom of Great Britain and Northern Ireland",1965,24.7879502331579
"United Kingdom of Great Britain and Northern Ireland",1966,24.0939509747368
"United Kingdom of Great Britain and Northern Ireland",1967,22.718279788421
"United Kingdom of Great Britain and Northern Ireland",1968,22.8335618105263
"United Kingdom of Great Britain and Northern Ireland",1969,20.7505311447368
"United Kingdom of Great Britain and Northern Ireland",1970,18.6060032584211
"United Kingdom of Great Britain and Northern Ireland",1971,17.8031901542105
"United Kingdom of Great Britain and Northern Ireland",1972,17.4296712047368
"United Kingdom of Great Britain and Northern Ireland",1973,17.9767707421053
"United Kingdom of Great Britain and Northern Ireland",1974,17.9133340373684
"United Kingdom of Great Britain and Northern Ireland",1975,16.9306443426316
"United Kingdom of Great Britain and Northern Ireland",1976,17.5077067442105
"United Kingdom of Great Britain and Northern Ireland",1977,17.91564496
"United Kingdom of Great Britain and Northern Ireland",1978,17.9750749315789
"United Kingdom of Great Britain and Northern Ireland",1979,19.2259652810526
"United Kingdom of Great Britain and Northern Ireland",1980,19.4421795121053
"United Kingdom of Great Britain and Northern Ireland",1981,19.766648741579
"United Kingdom of Great Britain and Northern Ireland",1982,19.6116716563158
"United Kingdom of Great Britain and Northern Ireland",1983,19.3176801126316
"United Kingdom of Great Britain and Northern Ireland",1984,19.2373089505263
"United Kingdom of Great Britain and Northern Ireland",1985,19.5017028442105
"United Kingdom of Great Britain and Northern Ireland",1986,18.69441023
"United Kingdom of Great Britain and Northern Ireland",1987,17.3273573531579
"United Kingdom of Great Britain and Northern Ireland",1988,18.7696385621053
"United Kingdom of Great Britain and Northern Ireland",1989,16.2215539984211
"United Kingdom of Great Britain and Northern Ireland",1990,16.8342359494737
"United Kingdom of Great Britain and Northern Ireland",1991,16.0580756142105
"United Kingdom of Great Britain and Northern Ireland",1992,16.0025779957895
"United Kingdom of Great Britain and Northern Ireland",1993,15.5773994663158
"United Kingdom of Great Britain and Northern Ireland",1994,15.06548925
"United Kingdom of Great Britain and Northern Ireland",1995,14.8315181210526
"United Kingdom of Great Britain and Northern Ireland",1996,14.0421571957895
"United Kingdom of Great Britain and Northern Ireland",1997,14.09005736
"United Kingdom of Great Britain and Northern Ireland",1998,14.3293405336842
"United Kingdom of Great Britain and Northern Ireland",1999,14.8320051273684
"United Kingdom of Great Britain and Northern Ireland",2000,14.0028286957895
"United Kingdom of Great Britain and Northern Ireland",2001,13.7225473547368
"United Kingdom of Great Britain and Northern Ireland",2002,13.2158072773684
"United Kingdom of Great Britain and Northern Ireland",2003,12.9102676021053
"United Kingdom of Great Britain and Northern Ireland",2004,13.591934128421
"United Kingdom of Great Britain and Northern Ireland",2005,13.0213876136842
"United Kingdom of Great Britain and Northern Ireland",2006,12.8301613347368
"United Kingdom of Great Britain and Northern Ireland",2007,12.1480850763158
"United Kingdom of Great Britain and Northern Ireland",2008,13.1075197652632
"United Kingdom of Great Britain and Northern Ireland",2009,12.7680667689474
"United Kingdom of Great Britain and Northern Ireland",2010,12.67120315
"United Kingdom of Great Britain and Northern Ireland",2011,12.8805383042105
"United Kingdom of Great Britain and Northern Ireland",2012,13.0247863152632
"United Kingdom of Great Britain and Northern Ireland",2013,14.2409378126316
"United Kingdom of Great Britain and Northern Ireland",2014,13.8572430731579
"United Kingdom of Great Britain and Northern Ireland",2015,14.2949500521053
"United Kingdom of Great Britain and Northern Ireland",2016,13.5906765089474
"United Kingdom of Great Britain and Northern Ireland",2017,13.1989842368421
"United Kingdom of Great Britain and Northern Ireland",2018,15.133019891579
"United Kingdom of Great Britain and Northern Ireland",2019,15.7231198157895
"United Kingdom of Great Britain and Northern Ireland",2020,15.2770264584211
"United States of America",1950,33.0053905347368
"United States of America",1951,30.6590111552632
"United States of America",1952,30.0652153294737
"United States of America",1953,29.7970867921053
"United States of America",1954,29.0900435057895
"United States of America",1955,29.9789813563158
"United States of America",1956,29.34908654
"United States of America",1957,28.9749809115789
"United States of America",1958,31.1055250284211
"United States of America",1959,30.9626925673684
"United States of America",1960,30.8895244410526
"United States of America",1961,30.0235820321053
"United States of America",1962,31.3835134573684
"United States of America",1963,31.1019563952632
"United States of America",1964,30.4984125031579
"United States of America",1965,30.9429111363158
"United States of America",1966,30.5759412236842
"United States of America",1967,29.3373723605263
"United States of America",1968,28.9674010052632
"United States of America",1969,29.7089726936842
"United States of America",1970,30.1536819342105
"United States of America",1971,30.4520947147368
"United States of America",1972,31.1275930805263
"United States of America",1973,30.3365330473684
"United States of America",1974,30.0035462436842
"United States of America",1975,30.4835643157895
"United States of America",1976,30.1063954910526
"United States of America",1977,30.9107439547368
"United States of America",1978,29.7962108621053
"United States of America",1979,28.8513574294737
"United States of America",1980,27.9161499184211
"United States of America",1981,28.0345570152632
"United States of America",1982,28.7985114268421
"United States of America",1983,29.5041946810526
"United States of America",1984,29.6500348894737
"United States of America",1985,30.07902639
"United States of America",1986,31.2822481373684
"United States of America",1987,31.41664921
"United States of America",1988,30.4492811473684
"United States of America",1989,29.8309499631579
"United States of America",1990,30.5951642526316
"United States of America",1991,30.1095269410526
"United States of America",1992,28.9634934921053
"United States of America",1993,29.2282260121053
"United States of America",1994,28.4813630131579
"United States of America",1995,28.0868135931579
"United States of America",1996,27.2333226042105
"United States of America",1997,26.5425451426316
"United States of America",1998,26.3896641
"United States of America",1999,24.7231271673684
"United States of America",2000,24.2267256794737
"United States of America",2001,24.4054161510526
"United States of America",2002,24.7586295878947
"United States of America",2003,23.9758829463158
"United States of America",2004,24.0364319794737
"United States of America",2005,24.0871080189474
"United States of America",2006,23.8468618673684
"United States of America",2007,24.5302020605263
"United States of America",2008,25.2535428847368
"United States of America",2009,25.4187542363158
"United States of America",2010,26.0585818857895
"United States of America",2011,26.4833283205263
"United States of America",2012,26.9269555436842
"United States of America",2013,27.2696567421053
"United States of America",2014,28.0595837278947
"United States of America",2015,28.4857354726316
"United States of America",2016,28.6088669857895
"United States of America",2017,29.5898898368421
"United States of America",2018,29.9834763473684
"United States of America",2019,29.4149396752632
"United States of America",2020,28.4789478557895
"Uruguay",1955,26.3790257278947
"Uruguay",1956,38.0474570131579
"Uruguay",1957,31.8964005836842
"Uruguay",1958,26.5175819484211
"Uruguay",1959,31.3531900810526
"Uruguay",1960,33.0694858947368
"Uruguay",1963,29.9718454189474
"Uruguay",1964,23.9661202926316
"Uruguay",1965,33.1504711142105
"Uruguay",1966,30.7781241515789
"Uruguay",1967,32.0440844752632
"Uruguay",1968,34.0038085573684
"Uruguay",1969,34.5666302168421
"Uruguay",1970,28.8448729363158
"Uruguay",1971,32.6074073452632
"Uruguay",1972,36.9620881668421
"Uruguay",1973,31.3731844989474
"Uruguay",1974,37.7673283410526
"Uruguay",1975,33.2390021984211
"Uruguay",1976,28.8249941310526
"Uruguay",1977,39.6305981626316
"Uruguay",1978,30.3914637063158
"Uruguay",1980,29.1706309426316
"Uruguay",1981,27.3828675742105
"Uruguay",1982,36.9813403805263
"Uruguay",1983,31.489108231579
"Uruguay",1984,31.46635411
"Uruguay",1985,30.6314946368421
"Uruguay",1986,30.3664316478947
"Uruguay",1987,28.1565248568421
"Uruguay",1988,27.6833858821053
"Uruguay",1989,35.2224941021053
"Uruguay",1990,32.2573548331579
"Uruguay",1993,36.7663956605263
"Uruguay",1994,35.65784896
"Uruguay",1995,41.2402397352632
"Uruguay",1996,30.6593062031579
"Uruguay",1997,39.7637764152632
"Uruguay",1998,44.1497391447368
"Uruguay",1999,41.0399316378947
"Uruguay",2000,49.018157648421
"Uruguay",2001,40.5202416768421
"Uruguay",2002,56.1080264421053
"Uruguay",2003,44.8405879994737
"Uruguay",2004,44.3078442089474
"Uruguay",2005,41.9752402105263
"Uruguay",2006,43.0135377557895
"Uruguay",2007,44.8541978094737
"Uruguay",2008,40.8271790110526
"Uruguay",2009,39.1307489847368
"Uruguay",2010,41.9153749152632
"Uruguay",2012,44.4251076131579
"Uruguay",2013,39.7879128573684
"Uruguay",2014,41.0470642942105
"Uruguay",2015,44.1991657457895
"Uruguay",2016,51.2005285647368
"Uruguay",2017,47.8870440236842
"Uruguay",2018,48.7401590894737
"Uruguay",2019,48.6821990026316
"Uruguay",2020,48.668698078421
"Uzbekistan",1981,20.6972738605263
"Uzbekistan",1982,20.2817058873684
"Uzbekistan",1985,23.7528766736842
"Uzbekistan",1986,22.9508574663158
"Uzbekistan",1987,21.5515973005263
"Uzbekistan",1988,19.669859541579
"Uzbekistan",1989,22.5264974242105
"Uzbekistan",1990,21.2839097147368
"Uzbekistan",1991,19.92085488
"Uzbekistan",1992,17.8450259678947
"Uzbekistan",1993,18.2177385631579
"Uzbekistan",1994,18.4178939226316
"Uzbekistan",1995,18.93493382
"Uzbekistan",1996,20.1809702089474
"Uzbekistan",1997,17.6272450842105
"Uzbekistan",1998,17.2512975936842
"Uzbekistan",1999,18.4290092636842
"Uzbekistan",2000,19.7548398026316
"Uzbekistan",2001,18.2770208515789
"Uzbekistan",2002,14.38899513
"Uzbekistan",2003,13.0102198221053
"Uzbekistan",2004,10.2699866510526
"Uzbekistan",2005,10.78080158
"Uzbekistan",2009,9.37654737526316
"Uzbekistan",2010,9.79670484105263
"Uzbekistan",2011,9.70342740894737
"Uzbekistan",2012,11.49810047
"Uzbekistan",2013,11.9011215115789
"Uzbekistan",2014,12.4242206757895
"Uzbekistan",2015,13.3077393873684
"Uzbekistan",2016,13.1011845242105
"Uzbekistan",2017,12.7635260094737
"Uzbekistan",2018,11.6778634031579
"Uzbekistan",2019,11.9981385147368
"Venezuela (Bolivarian Republic of)",1955,18.3751498336842
"Venezuela (Bolivarian Republic of)",1956,21.4163909531579
"Venezuela (Bolivarian Republic of)",1957,15.1097328826316
"Venezuela (Bolivarian Republic of)",1958,20.7816362789474
"Venezuela (Bolivarian Republic of)",1959,16.7638092642105
"Venezuela (Bolivarian Republic of)",1960,20.5412202926316
"Venezuela (Bolivarian Republic of)",1961,19.7171093589474
"Venezuela (Bolivarian Republic of)",1962,18.8195142889474
"Venezuela (Bolivarian Republic of)",1963,20.1977438063158
"Venezuela (Bolivarian Republic of)",1964,20.0526758963158
"Venezuela (Bolivarian Republic of)",1965,21.7830647484211
"Venezuela (Bolivarian Republic of)",1966,23.4920227652632
"Venezuela (Bolivarian Republic of)",1967,20.3116109605263
"Venezuela (Bolivarian Republic of)",1968,18.8455300063158
"Venezuela (Bolivarian Republic of)",1969,28.4932371357895
"Venezuela (Bolivarian Republic of)",1970,24.6309186015789
"Venezuela (Bolivarian Republic of)",1971,18.6737581478947
"Venezuela (Bolivarian Republic of)",1972,20.1684874778947
"Venezuela (Bolivarian Republic of)",1973,19.4557899694737
"Venezuela (Bolivarian Republic of)",1974,15.6551242894737
"Venezuela (Bolivarian Republic of)",1975,19.5007248836842
"Venezuela (Bolivarian Republic of)",1976,16.8472955921053
"Venezuela (Bolivarian Republic of)",1977,13.53217627
"Venezuela (Bolivarian Republic of)",1978,17.1331280857895
"Venezuela (Bolivarian Republic of)",1979,13.9847925910526
"Venezuela (Bolivarian Republic of)",1980,18.927307741579
"Venezuela (Bolivarian Republic of)",1981,15.8200882642105
"Venezuela (Bolivarian Republic of)",1982,14.9180144578947
"Venezuela (Bolivarian Republic of)",1983,15.6519262442105
"Venezuela (Bolivarian Republic of)",1985,17.7762981378947
"Venezuela (Bolivarian Republic of)",1986,16.0385489921053
"Venezuela (Bolivarian Republic of)",1987,14.4182988173684
"Venezuela (Bolivarian Republic of)",1988,15.5681945778947
"Venezuela (Bolivarian Republic of)",1989,16.0057133794737
"Venezuela (Bolivarian Republic of)",1990,16.4068649905263
"Venezuela (Bolivarian Republic of)",1992,17.0828167526316
"Venezuela (Bolivarian Republic of)",1993,13.9202165605263
"Venezuela (Bolivarian Republic of)",1994,15.7662711268421
"Venezuela (Bolivarian Republic of)",1996,13.5615733105263
"Venezuela (Bolivarian Republic of)",1997,13.9024086147368
"Venezuela (Bolivarian Republic of)",1998,13.6190261589474
"Venezuela (Bolivarian Republic of)",1999,14.33510918
"Venezuela (Bolivarian Republic of)",2000,15.8424055126316
"Venezuela (Bolivarian Republic of)",2001,14.6476893826316
"Venezuela (Bolivarian Republic of)",2002,15.1231207342105
"Venezuela (Bolivarian Republic of)",2003,14.1410323463158
"Venezuela (Bolivarian Republic of)",2004,11.6819933447368
"Venezuela (Bolivarian Republic of)",2005,10.3762484784211
"Venezuela (Bolivarian Republic of)",2006,10.0245207631579
"Venezuela (Bolivarian Republic of)",2007,9.59769633
"Venezuela (Bolivarian Republic of)",2008,8.79414319894737
"Venezuela (Bolivarian Republic of)",2009,7.64501782894737
"Venezuela (Bolivarian Republic of)",2010,7.14341655947369
"Venezuela (Bolivarian Republic of)",2011,7.81496369842105
"Venezuela (Bolivarian Republic of)",2012,6.57412241263158
"Venezuela (Bolivarian Republic of)",2013,5.25833775578947
"Venezuela (Bolivarian Republic of)",2014,5.41127690789474
"Venezuela (Bolivarian Republic of)",2015,5.67472289421053
